Timestamp,SFPS,FT,CFPS,16051b35-703c-411c-8641-a48eeef19744
2014.04.28-00.56.24,55,18.19984,31
2014.04.28-00.56.25,54,18.18801,39
2014.04.28-00.56.26,54,18.18801,43
2014.04.28-00.56.27,54,18.18801,33
2014.04.28-00.56.28,55,18.19984,36
2014.04.28-00.56.29,55,18.19984,42
2014.04.28-00.56.30,55,18.19984,40
2014.04.28-00.56.31,55,18.21186,6
2014.04.28-00.56.32,55,18.21186,19
2014.04.28-00.56.33,55,18.21186,23
2014.04.28-00.56.34,54,18.20039,26
2014.04.28-00.56.35,54,18.20039,27
2014.04.28-00.56.36,54,18.20039,18
2014.04.28-00.56.37,55,18.19984,22
2014.04.28-00.56.38,55,18.19984,27
2014.04.28-00.56.39,55,18.19984,26
2014.04.28-00.56.40,55,18.20585,31
2014.04.28-00.56.41,55,18.20585,21
2014.04.28-00.56.42,55,18.20585,23
2014.04.28-00.56.43,54,18.20039,29
2014.04.28-00.56.44,54,18.20039,33
2014.04.28-00.56.45,54,18.20039,33
2014.04.28-00.56.46,55,18.18783,26
2014.04.28-00.56.47,55,18.18783,38
2014.04.28-00.56.48,55,18.18783,30
2014.04.28-00.56.49,55,18.18783,34
2014.04.28-00.56.50,55,18.18783,39
2014.04.28-00.56.51,55,18.18783,39
2014.04.28-00.56.52,54,18.1942,43
2014.04.28-00.56.53,54,18.1942,37
2014.04.28-00.56.54,54,18.1942,40
2014.04.28-00.56.55,55,18.19384,48
2014.04.28-00.56.56,55,18.19384,46
2014.04.28-00.56.57,55,18.19384,49
2014.04.28-00.56.58,55,18.19984,43
2014.04.28-00.56.59,55,18.19984,49
2014.04.28-00.57.00,55,18.19984,0
2014.04.28-00.57.01,54,18.18801,37
2014.04.28-00.57.02,54,18.18801,24
2014.04.28-00.57.03,54,18.18801,34
2014.04.28-00.57.04,55,18.20585,33
2014.04.28-00.57.05,55,18.20585,43
2014.04.28-00.57.06,55,18.20585,38
2014.04.28-00.57.07,55,18.18783,33
2014.04.28-00.57.08,55,18.18783,40
2014.04.28-00.57.09,55,18.18783,44
2014.04.28-00.57.10,55,18.19384,30
2014.04.28-00.57.11,55,18.19384,33
2014.04.28-00.57.12,55,18.19384,40
2014.04.28-00.57.13,54,18.18801,40
2014.04.28-00.57.14,54,18.18801,39
2014.04.28-00.57.15,54,18.18801,37
2014.04.28-00.57.16,55,18.19384,39
2014.04.28-00.57.17,55,18.19384,34
2014.04.28-00.57.18,55,18.19384,37
2014.04.28-00.57.19,55,18.21186,51
2014.04.28-00.57.20,55,18.21186,46
2014.04.28-00.57.21,55,18.21186,53
2014.04.28-00.57.22,54,18.20039,49
2014.04.28-00.57.23,54,18.20039,45
2014.04.28-00.57.24,54,18.20039,56
2014.04.28-00.57.25,54,18.67707,48
2014.04.28-00.57.26,54,18.67707,49
2014.04.28-00.57.27,54,18.67707,25
2014.04.28-00.57.28,55,18.19984,18
2014.04.28-00.57.29,55,18.19984,30
2014.04.28-00.57.30,55,18.19984,32
2014.04.28-00.57.31,54,18.20039,35
2014.04.28-00.57.32,54,18.20039,29
2014.04.28-00.57.33,54,18.20039,28
2014.04.28-00.57.34,55,18.20585,0
2014.04.28-00.57.35,55,18.20585,34
2014.04.28-00.57.36,55,18.20585,33
2014.04.28-00.57.37,55,18.20585,24
2014.04.28-00.57.38,55,18.20585,34
2014.04.28-00.57.39,55,18.20585,24
2014.04.28-00.57.40,54,18.20658,24
2014.04.28-00.57.41,54,18.20658,25
2014.04.28-00.57.42,54,18.20658,28
2014.04.28-00.57.43,55,18.19984,30
2014.04.28-00.57.44,55,18.19984,28
2014.04.28-00.57.45,55,18.19984,36
2014.04.28-00.57.46,55,18.19984,31
2014.04.28-00.57.47,55,18.19984,29
2014.04.28-00.57.48,55,18.19984,32
2014.04.28-00.57.49,54,18.18801,36
2014.04.28-00.57.50,54,18.18801,42
2014.04.28-00.57.51,54,18.18801,39
2014.04.28-00.57.52,55,18.20585,40
2014.04.28-00.57.53,55,18.20585,26
2014.04.28-00.57.54,55,18.20585,10
2014.04.28-00.57.55,55,18.21787,20
2014.04.28-00.57.56,55,18.21787,21
2014.04.28-00.57.57,55,18.21787,20
2014.04.28-00.57.58,54,18.1942,18
2014.04.28-00.57.59,54,18.1942,18
2014.04.28-00.58.00,54,18.1942,19
2014.04.28-00.58.01,55,18.21186,18
2014.04.28-00.58.02,55,18.21186,20
2014.04.28-00.58.03,55,18.21186,26
2014.04.28-00.58.04,55,18.21787,36
2014.04.28-00.58.05,55,18.21787,43
2014.04.28-00.58.06,55,18.21787,0
2014.04.28-00.58.07,54,18.18801,0
2014.04.28-00.58.08,54,18.18801,0
2014.04.28-00.58.09,54,18.18801,0
2014.04.28-00.58.10,54,18.18801,0
2014.04.28-00.58.11,54,18.18801,0
2014.04.28-00.58.12,54,18.18801,0
2014.04.28-00.58.13,54,18.18801,0
2014.04.28-00.58.14,54,18.18801,0
2014.04.28-00.58.15,54,18.18801,0
2014.04.28-00.58.16,54,18.18801,0
2014.04.28-00.58.17,54,18.18801,0
2014.04.28-00.58.18,54,18.18801,0
2014.04.28-00.58.19,54,18.18801,0
2014.04.28-00.58.20,54,18.18801,0
2014.04.28-00.58.21,54,18.18801,0
